Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
7	l2-4	257	netdev://[00:00:00:00:00:0c]	OutNacks	0	0	0	0
7	l2-4	257	netdev://[00:00:00:00:00:0c]	InSatisfiedInterests	0	0	0	0
7	l2-4	257	netdev://[00:00:00:00:00:0c]	InTimedOutInterests	0	0	0	0
7	l2-4	257	netdev://[00:00:00:00:00:0c]	OutSatisfiedInterests	34.1284	0	32	0
7	l2-4	257	netdev://[00:00:00:00:00:0c]	OutTimedOutInterests	0	0	0	0
7	l2-4	258	netdev://[00:00:00:00:00:19]	InInterests	67.3524	1.31548	66	1.28906
7	l2-4	258	netdev://[00:00:00:00:00:19]	OutInterests	0	0	0	0
7	l2-4	258	netdev://[00:00:00:00:00:19]	InData	0	0	0	0
7	l2-4	258	netdev://[00:00:00:00:00:19]	OutData	67.3524	69.3256	66	67.9336
7	l2-4	258	netdev://[00:00:00:00:00:19]	InNacks	0	0	0	0
7	l2-4	258	netdev://[00:00:00:00:00:19]	OutNacks	0	0	0	0
7	l2-4	258	netdev://[00:00:00:00:00:19]	InSatisfiedInterests	15.7528	0	14	0
7	l2-4	258	netdev://[00:00:00:00:00:19]	InTimedOutInterests	0	0	0	0
7	l2-4	258	netdev://[00:00:00:00:00:19]	OutSatisfiedInterests	0	0	0	0
7	l2-4	258	netdev://[00:00:00:00:00:19]	OutTimedOutInterests	0	0	0	0
7	l2-4	259	netdev://[00:00:00:00:00:1b]	InInterests	63.1834	1.23405	60	1.17188
7	l2-4	259	netdev://[00:00:00:00:00:1b]	OutInterests	0	0	0	0
7	l2-4	259	netdev://[00:00:00:00:00:1b]	InData	0	0	0	0
7	l2-4	259	netdev://[00:00:00:00:00:1b]	OutData	63.1834	65.0344	60	61.7578
7	l2-4	259	netdev://[00:00:00:00:00:1b]	InNacks	0	0	0	0
7	l2-4	259	netdev://[00:00:00:00:00:1b]	OutNacks	0	0	0	0
7	l2-4	259	netdev://[00:00:00:00:00:1b]	InSatisfiedInterests	18.4102	0	18	0
7	l2-4	259	netdev://[00:00:00:00:00:1b]	InTimedOutInterests	0	0	0	0
7	l2-4	259	netdev://[00:00:00:00:00:1b]	OutSatisfiedInterests	0	0	0	0
7	l2-4	259	netdev://[00:00:00:00:00:1b]	OutTimedOutInterests	0	0	0	0
7	l2-4	-1	all	SatisfiedInterests	130.501	0	126	0
7	l2-4	-1	all	TimedOutInterests	0	0	0	0
7	l3-1	1	internal://	InInterests	0	0	0	0
7	l3-1	1	internal://	OutInterests	0	0	0	0
7	l3-1	1	internal://	InData	0	0	0	0
7	l3-1	1	internal://	OutData	0	0	0	0
7	l3-1	1	internal://	InNacks	0	0	0	0
7	l3-1	1	internal://	OutNacks	0	0	0	0
7	l3-1	1	internal://	InSatisfiedInterests	0	0	0	0
7	l3-1	1	internal://	InTimedOutInterests	0	0	0	0
7	l3-1	1	internal://	OutSatisfiedInterests	5.12e-05	0	0	0
7	l3-1	1	internal://	OutTimedOutInterests	0	0	0	0
7	l3-1	2	internal://	InInterests	0	0	0	0
7	l3-1	2	internal://	OutInterests	0	0	0	0
7	l3-1	2	internal://	InData	0	0	0	0
7	l3-1	2	internal://	OutData	0	0	0	0
7	l3-1	2	internal://	InNacks	0	0	0	0
7	l3-1	2	internal://	OutNacks	0	0	0	0
7	l3-1	2	internal://	InSatisfiedInterests	5.12e-05	0	0	0
7	l3-1	2	internal://	InTimedOutInterests	0	0	0	0
7	l3-1	2	internal://	OutSatisfiedInterests	0	0	0	0
7	l3-1	2	internal://	OutTimedOutInterests	0	0	0	0
7	l3-1	257	netdev://[00:00:00:00:00:0e]	InInterests	0	0	0	0
7	l3-1	257	netdev://[00:00:00:00:00:0e]	OutInterests	83.2254	1.6255	83	1.62109
7	l3-1	257	netdev://[00:00:00:00:00:0e]	InData	81.6254	84.0168	81	83.373
7	l3-1	257	netdev://[00:00:00:00:00:0e]	OutData	0	0	0	0
7	l3-1	257	netdev://[00:00:00:00:00:0e]	InNacks	0	0	0	0
7	l3-1	257	netdev://[00:00:00:00:00:0e]	OutNacks	0	0	0	0
7	l3-1	257	netdev://[00:00:00:00:00:0e]	InSatisfiedInterests	0	0	0	0
7	l3-1	257	netdev://[00:00:00:00:00:0e]	InTimedOutInterests	0	0	0	0
7	l3-1	257	netdev://[00:00:00:00:00:0e]	OutSatisfiedInterests	81.6254	0	81	0
7	l3-1	257	netdev://[00:00:00:00:00:0e]	OutTimedOutInterests	0	0	0	0
7	l3-1	258	appFace://	InInterests	302.534	1.6255	305	1.62109
7	l3-1	258	appFace://	OutInterests	0	0	0	0
7	l3-1	258	appFace://	InData	0	0	0	0
7	l3-1	258	appFace://	OutData	300.742	309.553	303	311.877
7	l3-1	258	appFace://	InNacks	0	0	0	0
7	l3-1	258	appFace://	OutNacks	0	0	0	0
7	l3-1	258	appFace://	InSatisfiedInterests	81.6254	0	81	0
7	l3-1	258	appFace://	InTimedOutInterests	0	0	0	0
7	l3-1	258	appFace://	OutSatisfiedInterests	0	0	0	0
7	l3-1	258	appFace://	OutTimedOutInterests	0	0	0	0
7	l3-1	-1	all	SatisfiedInterests	300.742	0	303	0
7	l3-1	-1	all	TimedOutInterests	0	0	0	0
7	l3-2	1	internal://	InInterests	0	0	0	0
7	l3-2	1	internal://	OutInterests	0	0	0	0
7	l3-2	1	internal://	InData	0	0	0	0
7	l3-2	1	internal://	OutData	0	0	0	0
7	l3-2	1	internal://	InNacks	0	0	0	0
7	l3-2	1	internal://	OutNacks	0	0	0	0
7	l3-2	1	internal://	InSatisfiedInterests	0	0	0	0
7	l3-2	1	internal://	InTimedOutInterests	0	0	0	0
7	l3-2	1	internal://	OutSatisfiedInterests	0.0001024	0	0	0
7	l3-2	1	internal://	OutTimedOutInterests	0	0	0	0
7	l3-2	2	internal://	InInterests	0	0	0	0
7	l3-2	2	internal://	OutInterests	0	0	0	0
7	l3-2	2	internal://	InData	0	0	0	0
7	l3-2	2	internal://	OutData	0	0	0	0
7	l3-2	2	internal://	InNacks	0	0	0	0
7	l3-2	2	internal://	OutNacks	0	0	0	0
7	l3-2	2	internal://	InSatisfiedInterests	5.12e-05	0	0	0
7	l3-2	2	internal://	InTimedOutInterests	0	0	0	0
7	l3-2	2	internal://	OutSatisfiedInterests	0	0	0	0
7	l3-2	2	internal://	OutTimedOutInterests	0	0	0	0
7	l3-2	256	internal://	InInterests	0	0	0	0
7	l3-2	256	internal://	OutInterests	0	0	0	0
7	l3-2	256	internal://	InData	0	0	0	0
7	l3-2	256	internal://	OutData	0	0	0	0
7	l3-2	256	internal://	InNacks	0	0	0	0
7	l3-2	256	internal://	OutNacks	0	0	0	0
7	l3-2	256	internal://	InSatisfiedInterests	5.12e-05	0	0	0
7	l3-2	256	internal://	InTimedOutInterests	0	0	0	0
7	l3-2	256	internal://	OutSatisfiedInterests	0	0	0	0
7	l3-2	256	internal://	OutTimedOutInterests	0	0	0	0
7	l3-2	257	netdev://[00:00:00:00:00:10]	InInterests	0	0	0	0
7	l3-2	257	netdev://[00:00:00:00:00:10]	OutInterests	83.8683	1.63805	85	1.66016
7	l3-2	257	netdev://[00:00:00:00:00:10]	InData	83.8704	86.3275	85	87.4902
7	l3-2	257	netdev://[00:00:00:00:00:10]	OutData	0	0	0	0
7	l3-2	257	netdev://[00:00:00:00:00:10]	InNacks	0	0	0	0
7	l3-2	257	netdev://[00:00:00:00:00:10]	OutNacks	0	0	0	0
7	l3-2	257	netdev://[00:00:00:00:00:10]	InSatisfiedInterests	0	0	0	0
7	l3-2	257	netdev://[00:00:00:00:00:10]	InTimedOutInterests	0	0	0	0
7	l3-2	257	netdev://[00:00:00:00:00:10]	OutSatisfiedInterests	83.8704	0	85	0
7	l3-2	257	netdev://[00:00:00:00:00:10]	OutTimedOutInterests	0	0	0	0
7	l3-2	258	appFace://	InInterests	318.385	1.63805	318	1.66016
7	l3-2	258	appFace://	OutInterests	0	0	0	0
7	l3-2	258	appFace://	InData	0	0	0	0
7	l3-2	258	appFace://	OutData	318.387	327.715	318	327.316
7	l3-2	258	appFace://	InNacks	0	0	0	0
7	l3-2	258	appFace://	OutNacks	0	0	0	0
7	l3-2	258	appFace://	InSatisfiedInterests	83.8704	0	85	0
7	l3-2	258	appFace://	InTimedOutInterests	0	0	0	0
7	l3-2	258	appFace://	OutSatisfiedInterests	0	0	0	0
7	l3-2	258	appFace://	OutTimedOutInterests	0	0	0	0
7	l3-2	-1	all	SatisfiedInterests	318.387	0	318	0
7	l3-2	-1	all	TimedOutInterests	0	0	0	0
7	l3-3	1	internal://	InInterests	0	0	0	0
7	l3-3	1	internal://	OutInterests	0	0	0	0
7	l3-3	1	internal://	InData	0	0	0	0
7	l3-3	1	internal://	OutData	0	0	0	0
7	l3-3	1	internal://	InNacks	0	0	0	0
7	l3-3	1	internal://	OutNacks	0	0	0	0
7	l3-3	1	internal://	InSatisfiedInterests	0	0	0	0
7	l3-3	1	internal://	InTimedOutInterests	0	0	0	0
7	l3-3	1	internal://	OutSatisfiedInterests	0.0001024	0	0	0
7	l3-3	1	internal://	OutTimedOutInterests	0	0	0	0
7	l3-3	2	internal://	InInterests	0	0	0	0
7	l3-3	2	internal://	OutInterests	0	0	0	0
7	l3-3	2	internal://	InData	0	0	0	0
7	l3-3	2	internal://	OutData	0	0	0	0
7	l3-3	2	internal://	InNacks	0	0	0	0
7	l3-3	2	internal://	OutNacks	0	0	0	0
7	l3-3	2	internal://	InSatisfiedInterests	5.12e-05	0	0	0
7	l3-3	2	internal://	InTimedOutInterests	0	0	0	0
7	l3-3	2	internal://	OutSatisfiedInterests	0	0	0	0
7	l3-3	2	internal://	OutTimedOutInterests	0	0	0	0
7	l3-3	256	internal://	InInterests	0	0	0	0
7	l3-3	256	internal://	OutInterests	0	0	0	0
7	l3-3	256	internal://	InData	0	0	0	0
7	l3-3	256	internal://	OutData	0	0	0	0
7	l3-3	256	internal://	InNacks	0	0	0	0
7	l3-3	256	internal://	OutNacks	0	0	0	0
7	l3-3	256	internal://	InSatisfiedInterests	5.12e-05	0	0	0
7	l3-3	256	internal://	InTimedOutInterests	0	0	0	0
7	l3-3	256	internal://	OutSatisfiedInterests	0	0	0	0
7	l3-3	256	internal://	OutTimedOutInterests	0	0	0	0
7	l3-3	257	netdev://[00:00:00:00:00:12]	InInterests	0	0	0	0
7	l3-3	257	netdev://[00:00:00:00:00:12]	OutInterests	82.819	1.61756	84	1.64062
7	l3-3	257	netdev://[00:00:00:00:00:12]	InData	82.787	85.2124	84	86.4609
7	l3-3	257	netdev://[00:00:00:00:00:12]	OutData	0	0	0	0
7	l3-3	257	netdev://[00:00:00:00:00:12]	InNacks	0	0	0	0
7	l3-3	257	netdev://[00:00:00:00:00:12]	OutNacks	0	0	0	0
7	l3-3	257	netdev://[00:00:00:00:00:12]	InSatisfiedInterests	0	0	0	0
7	l3-3	257	netdev://[00:00:00:00:00:12]	InTimedOutInterests	0	0	0	0
7	l3-3	257	netdev://[00:00:00:00:00:12]	OutSatisfiedInterests	82.787	0	84	0
7	l3-3	257	netdev://[00:00:00:00:00:12]	OutTimedOutInterests	0	0	0	0
7	l3-3	258	appFace://	InInterests	311.674	1.61756	316	1.64062
7	l3-3	258	appFace://	OutInterests	0	0	0	0
7	l3-3	258	appFace://	InData	0	0	0	0
7	l3-3	258	appFace://	OutData	311.609	320.738	316	325.258
7	l3-3	258	appFace://	InNacks	0	0	0	0
7	l3-3	258	appFace://	OutNacks	0	0	0	0
7	l3-3	258	appFace://	InSatisfiedInterests	82.787	0	84	0
7	l3-3	258	appFace://	InTimedOutInterests	0	0	0	0
7	l3-3	258	appFace://	OutSatisfiedInterests	0	0	0	0
7	l3-3	258	appFace://	OutTimedOutInterests	0	0	0	0
7	l3-3	-1	all	SatisfiedInterests	311.609	0	316	0
7	l3-3	-1	all	TimedOutInterests	0	0	0	0
7	l3-4	1	internal://	InInterests	0	0	0	0
7	l3-4	1	internal://	OutInterests	0	0	0	0
7	l3-4	1	internal://	InData	0	0	0	0
7	l3-4	1	internal://	OutData	0	0	0	0
7	l3-4	1	internal://	InNacks	0	0	0	0
7	l3-4	1	internal://	OutNacks	0	0	0	0
7	l3-4	1	internal://	InSatisfiedInterests	0	0	0	0
7	l3-4	1	internal://	InTimedOutInterests	0	0	0	0
7	l3-4	1	internal://	OutSatisfiedInterests	0.0001024	0	0	0
7	l3-4	1	internal://	OutTimedOutInterests	0	0	0	0
7	l3-4	2	internal://	InInterests	0	0	0	0
7	l3-4	2	internal://	OutInterests	0	0	0	0
7	l3-4	2	internal://	InData	0	0	0	0
7	l3-4	2	internal://	OutData	0	0	0	0
7	l3-4	2	internal://	InNacks	0	0	0	0
7	l3-4	2	internal://	OutNacks	0	0	0	0
7	l3-4	2	internal://	InSatisfiedInterests	5.12e-05	0	0	0
7	l3-4	2	internal://	InTimedOutInterests	0	0	0	0
7	l3-4	2	internal://	OutSatisfiedInterests	0	0	0	0
7	l3-4	2	internal://	OutTimedOutInterests	0	0	0	0
7	l3-4	256	internal://	InInterests	0	0	0	0
7	l3-4	256	internal://	OutInterests	0	0	0	0
7	l3-4	256	internal://	InData	0	0	0	0
7	l3-4	256	internal://	OutData	0	0	0	0
7	l3-4	256	internal://	InNacks	0	0	0	0
7	l3-4	256	internal://	OutNacks	0	0	0	0
7	l3-4	256	internal://	InSatisfiedInterests	5.12e-05	0	0	0
7	l3-4	256	internal://	InTimedOutInterests	0	0	0	0
7	l3-4	256	internal://	OutSatisfiedInterests	0	0	0	0
7	l3-4	256	internal://	OutTimedOutInterests	0	0	0	0
7	l3-4	257	netdev://[00:00:00:00:00:14]	InInterests	0	0	0	0
7	l3-4	257	netdev://[00:00:00:00:00:14]	OutInterests	63.7582	1.24528	64	1.25
7	l3-4	257	netdev://[00:00:00:00:00:14]	InData	64.552	66.4432	65	66.9043
7	l3-4	257	netdev://[00:00:00:00:00:14]	OutData	0	0	0	0
7	l3-4	257	netdev://[00:00:00:00:00:14]	InNacks	0	0	0	0
7	l3-4	257	netdev://[00:00:00:00:00:14]	OutNacks	0	0	0	0
7	l3-4	257	netdev://[00:00:00:00:00:14]	InSatisfiedInterests	0	0	0	0
7	l3-4	257	netdev://[00:00:00:00:00:14]	InTimedOutInterests	0	0	0	0
7	l3-4	257	netdev://[00:00:00:00:00:14]	OutSatisfiedInterests	64.552	0	65	0
7	l3-4	257	netdev://[00:00:00:00:00:14]	OutTimedOutInterests	0	0	0	0
7	l3-4	258	appFace://	InInterests	300.887	1.24528	302	1.25
7	l3-4	258	appFace://	OutInterests	0	0	0	0
7	l3-4	258	appFace://	InData	0	0	0	0
7	l3-4	258	appFace://	OutData	300.88	309.695	302	310.848
7	l3-4	258	appFace://	InNacks	0	0	0	0
7	l3-4	258	appFace://	OutNacks	0	0	0	0
7	l3-4	258	appFace://	InSatisfiedInterests	64.552	0	65	0
7	l3-4	258	appFace://	InTimedOutInterests	0	0	0	0
7	l3-4	258	appFace://	OutSatisfiedInterests	0	0	0	0
7	l3-4	258	appFace://	OutTimedOutInterests	0	0	0	0
7	l3-4	-1	all	SatisfiedInterests	300.881	0	302	0
7	l3-4	-1	all	TimedOutInterests	0	0	0	0
7	l3-5	1	internal://	InInterests	0	0	0	0
7	l3-5	1	internal://	OutInterests	0	0	0	0
7	l3-5	1	internal://	InData	0	0	0	0
7	l3-5	1	internal://	OutData	0	0	0	0
7	l3-5	1	internal://	InNacks	0	0	0	0
7	l3-5	1	internal://	OutNacks	0	0	0	0
7	l3-5	1	internal://	InSatisfiedInterests	0	0	0	0
7	l3-5	1	internal://	InTimedOutInterests	0	0	0	0
7	l3-5	1	internal://	OutSatisfiedInterests	0.0001024	0	0	0
7	l3-5	1	internal://	OutTimedOutInterests	0	0	0	0
7	l3-5	2	internal://	InInterests	0	0	0	0
7	l3-5	2	internal://	OutInterests	0	0	0	0
7	l3-5	2	internal://	InData	0	0	0	0
7	l3-5	2	internal://	OutData	0	0	0	0
7	l3-5	2	internal://	InNacks	0	0	0	0
7	l3-5	2	internal://	OutNacks	0	0	0	0
7	l3-5	2	internal://	InSatisfiedInterests	5.12e-05	0	0	0
7	l3-5	2	internal://	InTimedOutInterests	0	0	0	0
7	l3-5	2	internal://	OutSatisfiedInterests	0	0	0	0
7	l3-5	2	internal://	OutTimedOutInterests	0	0	0	0
7	l3-5	256	internal://	InInterests	0	0	0	0
7	l3-5	256	internal://	OutInterests	0	0	0	0
7	l3-5	256	internal://	InData	0	0	0	0
7	l3-5	256	internal://	OutData	0	0	0	0
7	l3-5	256	internal://	InNacks	0	0	0	0
7	l3-5	256	internal://	OutNacks	0	0	0	0
7	l3-5	256	internal://	InSatisfiedInterests	5.12e-05	0	0	0
7	l3-5	256	internal://	InTimedOutInterests	0	0	0	0
7	l3-5	256	internal://	OutSatisfiedInterests	0	0	0	0
7	l3-5	256	internal://	OutTimedOutInterests	0	0	0	0
7	l3-5	257	netdev://[00:00:00:00:00:16]	InInterests	0	0	0	0
7	l3-5	257	netdev://[00:00:00:00:00:16]	OutInterests	79.8465	1.5595	79	1.54297
7	l3-5	257	netdev://[00:00:00:00:00:16]	InData	79.9028	82.2437	79	81.3145
7	l3-5	257	netdev://[00:00:00:00:00:16]	OutData	0	0	0	0
7	l3-5	257	netdev://[00:00:00:00:00:16]	InNacks	0	0	0	0
7	l3-5	257	netdev://[00:00:00:00:00:16]	OutNacks	0	0	0	0
7	l3-5	257	netdev://[00:00:00:00:00:16]	InSatisfiedInterests	0	0	0	0
7	l3-5	257	netdev://[00:00:00:00:00:16]	InTimedOutInterests	0	0	0	0
7	l3-5	257	netdev://[00:00:00:00:00:16]	OutSatisfiedInterests	79.9028	0	79	0
7	l3-5	257	netdev://[00:00:00:00:00:16]	OutTimedOutInterests	0	0	0	0
7	l3-5	258	appFace://	InInterests	303.078	1.5595	302	1.54297
7	l3-5	258	appFace://	OutInterests	0	0	0	0
7	l3-5	258	appFace://	InData	0	0	0	0
7	l3-5	258	appFace://	OutData	302.334	311.191	301	309.818
7	l3-5	258	appFace://	InNacks	0	0	0	0
7	l3-5	258	appFace://	OutNacks	0	0	0	0
7	l3-5	258	appFace://	InSatisfiedInterests	79.9028	0	79	0
7	l3-5	258	appFace://	InTimedOutInterests	0	0	0	0
7	l3-5	258	appFace://	OutSatisfiedInterests	0	0	0	0
7	l3-5	258	appFace://	OutTimedOutInterests	0	0	0	0
7	l3-5	-1	all	SatisfiedInterests	302.334	0	301	0
7	l3-5	-1	all	TimedOutInterests	0	0	0	0
7	l3-6	1	internal://	InInterests	0	0	0	0
7	l3-6	1	internal://	OutInterests	0	0	0	0
7	l3-6	1	internal://	InData	0	0	0	0
7	l3-6	1	internal://	OutData	0	0	0	0
7	l3-6	1	internal://	InNacks	0	0	0	0
7	l3-6	1	internal://	OutNacks	0	0	0	0
7	l3-6	1	internal://	InSatisfiedInterests	0	0	0	0
7	l3-6	1	internal://	InTimedOutInterests	0	0	0	0
7	l3-6	1	internal://	OutSatisfiedInterests	0.0001024	0	0	0
7	l3-6	1	internal://	OutTimedOutInterests	0	0	0	0
7	l3-6	2	internal://	InInterests	0	0	0	0
7	l3-6	2	internal://	OutInterests	0	0	0	0
7	l3-6	2	internal://	InData	0	0	0	0
7	l3-6	2	internal://	OutData	0	0	0	0
7	l3-6	2	internal://	InNacks	0	0	0	0
7	l3-6	2	internal://	OutNacks	0	0	0	0
7	l3-6	2	internal://	InSatisfiedInterests	5.12e-05	0	0	0
7	l3-6	2	internal://	InTimedOutInterests	0	0	0	0
7	l3-6	2	internal://	OutSatisfiedInterests	0	0	0	0
7	l3-6	2	internal://	OutTimedOutInterests	0	0	0	0
7	l3-6	256	internal://	InInterests	0	0	0	0
7	l3-6	256	internal://	OutInterests	0	0	0	0
7	l3-6	256	internal://	InData	0	0	0	0
7	l3-6	256	internal://	OutData	0	0	0	0
7	l3-6	256	internal://	InNacks	0	0	0	0
7	l3-6	256	internal://	OutNacks	0	0	0	0
7	l3-6	256	internal://	InSatisfiedInterests	5.12e-05	0	0	0
7	l3-6	256	internal://	InTimedOutInterests	0	0	0	0
7	l3-6	256	internal://	OutSatisfiedInterests	0	0	0	0
7	l3-6	256	internal://	OutTimedOutInterests	0	0	0	0
7	l3-6	257	netdev://[00:00:00:00:00:18]	InInterests	0	0	0	0
7	l3-6	257	netdev://[00:00:00:00:00:18]	OutInterests	72.6535	1.41901	70	1.36719
7	l3-6	257	netdev://[00:00:00:00:00:18]	InData	73.2935	75.4407	71	73.0801
7	l3-6	257	netdev://[00:00:00:00:00:18]	OutData	0	0	0	0
7	l3-6	257	netdev://[00:00:00:00:00:18]	InNacks	0	0	0	0
7	l3-6	257	netdev://[00:00:00:00:00:18]	OutNacks	0	0	0	0
7	l3-6	257	netdev://[00:00:00:00:00:18]	InSatisfiedInterests	0	0	0	0
7	l3-6	257	netdev://[00:00:00:00:00:18]	InTimedOutInterests	0	0	0	0
7	l3-6	257	netdev://[00:00:00:00:00:18]	OutSatisfiedInterests	73.2935	0	71	0
7	l3-6	257	netdev://[00:00:00:00:00:18]	OutTimedOutInterests	0	0	0	0
7	l3-6	258	appFace://	InInterests	306.373	1.41901	306	1.36719
7	l3-6	258	appFace://	OutInterests	0	0	0	0
7	l3-6	258	appFace://	InData	0	0	0	0
7	l3-6	258	appFace://	OutData	306.979	315.973	307	315.994
7	l3-6	258	appFace://	InNacks	0	0	0	0
7	l3-6	258	appFace://	OutNacks	0	0	0	0
7	l3-6	258	appFace://	InSatisfiedInterests	73.2935	0	71	0
7	l3-6	258	appFace://	InTimedOutInterests	0	0	0	0
7	l3-6	258	appFace://	OutSatisfiedInterests	0	0	0	0
7	l3-6	258	appFace://	OutTimedOutInterests	0	0	0	0
7	l3-6	-1	all	SatisfiedInterests	306.979	0	307	0
7	l3-6	-1	all	TimedOutInterests	0	0	0	0
7	l3-7	1	internal://	InInterests	0	0	0	0
7	l3-7	1	internal://	OutInterests	0	0	0	0
7	l3-7	1	internal://	InData	0	0	0	0
7	l3-7	1	internal://	OutData	0	0	0	0
7	l3-7	1	internal://	InNacks	0	0	0	0
7	l3-7	1	internal://	OutNacks	0	0	0	0
7	l3-7	1	internal://	InSatisfiedInterests	0	0	0	0
7	l3-7	1	internal://	InTimedOutInterests	0	0	0	0
7	l3-7	1	internal://	OutSatisfiedInterests	0.0001024	0	0	0
7	l3-7	1	internal://	OutTimedOutInterests	0	0	0	0
7	l3-7	2	internal://	InInterests	0	0	0	0
7	l3-7	2	internal://	OutInterests	0	0	0	0
7	l3-7	2	internal://	InData	0	0	0	0
7	l3-7	2	internal://	OutData	0	0	0	0
7	l3-7	2	internal://	InNacks	0	0	0	0
7	l3-7	2	internal://	OutNacks	0	0	0	0
7	l3-7	2	internal://	InSatisfiedInterests	5.12e-05	0	0	0
7	l3-7	2	internal://	InTimedOutInterests	0	0	0	0
7	l3-7	2	internal://	OutSatisfiedInterests	0	0	0	0
7	l3-7	2	internal://	OutTimedOutInterests	0	0	0	0
7	l3-7	256	internal://	InInterests	0	0	0	0
7	l3-7	256	internal://	OutInterests	0	0	0	0
7	l3-7	256	internal://	InData	0	0	0	0
7	l3-7	256	internal://	OutData	0	0	0	0
7	l3-7	256	internal://	InNacks	0	0	0	0
7	l3-7	256	internal://	OutNacks	0	0	0	0
7	l3-7	256	internal://	InSatisfiedInterests	5.12e-05	0	0	0
7	l3-7	256	internal://	InTimedOutInterests	0	0	0	0
7	l3-7	256	internal://	OutSatisfiedInterests	0	0	0	0
7	l3-7	256	internal://	OutTimedOutInterests	0	0	0	0
7	l3-7	257	netdev://[00:00:00:00:00:1a]	InInterests	0	0	0	0
7	l3-7	257	netdev://[00:00:00:00:00:1a]	OutInterests	67.3524	1.31548	66	1.28906
7	l3-7	257	netdev://[00:00:00:00:00:1a]	InData	67.3524	69.3256	66	67.9336
7	l3-7	257	netdev://[00:00:00:00:00:1a]	OutData	0	0	0	0
7	l3-7	257	netdev://[00:00:00:00:00:1a]	InNacks	0	0	0	0
7	l3-7	257	netdev://[00:00:00:00:00:1a]	OutNacks	0	0	0	0
7	l3-7	257	netdev://[00:00:00:00:00:1a]	InSatisfiedInterests	0	0	0	0
7	l3-7	257	netdev://[00:00:00:00:00:1a]	InTimedOutInterests	0	0	0	0
7	l3-7	257	netdev://[00:00:00:00:00:1a]	OutSatisfiedInterests	67.3524	0	66	0
7	l3-7	257	netdev://[00:00:00:00:00:1a]	OutTimedOutInterests	0	0	0	0
7	l3-7	258	appFace://	InInterests	280.199	1.31548	273	1.28906
7	l3-7	258	appFace://	OutInterests	0	0	0	0
7	l3-7	258	appFace://	InData	0	0	0	0
7	l3-7	258	appFace://	OutData	280.166	288.374	273	280.998
7	l3-7	258	appFace://	InNacks	0	0	0	0
7	l3-7	258	appFace://	OutNacks	0	0	0	0
7	l3-7	258	appFace://	InSatisfiedInterests	67.3524	0	66	0
7	l3-7	258	appFace://	InTimedOutInterests	0	0	0	0
7	l3-7	258	appFace://	OutSatisfiedInterests	0	0	0	0
7	l3-7	258	appFace://	OutTimedOutInterests	0	0	0	0
7	l3-7	-1	all	SatisfiedInterests	280.167	0	273	0
7	l3-7	-1	all	TimedOutInterests	0	0	0	0
7	l3-8	1	internal://	InInterests	0	0	0	0
7	l3-8	1	internal://	OutInterests	0	0	0	0
7	l3-8	1	internal://	InData	0	0	0	0
7	l3-8	1	internal://	OutData	0	0	0	0
7	l3-8	1	internal://	InNacks	0	0	0	0
7	l3-8	1	internal://	OutNacks	0	0	0	0
7	l3-8	1	internal://	InSatisfiedInterests	0	0	0	0
7	l3-8	1	internal://	InTimedOutInterests	0	0	0	0
7	l3-8	1	internal://	OutSatisfiedInterests	0.0001024	0	0	0
7	l3-8	1	internal://	OutTimedOutInterests	0	0	0	0
7	l3-8	2	internal://	InInterests	0	0	0	0
7	l3-8	2	internal://	OutInterests	0	0	0	0
7	l3-8	2	internal://	InData	0	0	0	0
7	l3-8	2	internal://	OutData	0	0	0	0
7	l3-8	2	internal://	InNacks	0	0	0	0
7	l3-8	2	internal://	OutNacks	0	0	0	0
7	l3-8	2	internal://	InSatisfiedInterests	5.12e-05	0	0	0
7	l3-8	2	internal://	InTimedOutInterests	0	0	0	0
7	l3-8	2	internal://	OutSatisfiedInterests	0	0	0	0
7	l3-8	2	internal://	OutTimedOutInterests	0	0	0	0
7	l3-8	256	internal://	InInterests	0	0	0	0
7	l3-8	256	internal://	OutInterests	0	0	0	0
7	l3-8	256	internal://	InData	0	0	0	0
7	l3-8	256	internal://	OutData	0	0	0	0
7	l3-8	256	internal://	InNacks	0	0	0	0
7	l3-8	256	internal://	OutNacks	0	0	0	0
7	l3-8	256	internal://	InSatisfiedInterests	5.12e-05	0	0	0
7	l3-8	256	internal://	InTimedOutInterests	0	0	0	0
7	l3-8	256	internal://	OutSatisfiedInterests	0	0	0	0
7	l3-8	256	internal://	OutTimedOutInterests	0	0	0	0
7	l3-8	257	netdev://[00:00:00:00:00:1c]	InInterests	0	0	0	0
7	l3-8	257	netdev://[00:00:00:00:00:1c]	OutInterests	63.1578	1.23355	60	1.17188
7	l3-8	257	netdev://[00:00:00:00:00:1c]	InData	63.1844	65.0355	60	61.7578
7	l3-8	257	netdev://[00:00:00:00:00:1c]	OutData	0	0	0	0
7	l3-8	257	netdev://[00:00:00:00:00:1c]	InNacks	0	0	0	0
7	l3-8	257	netdev://[00:00:00:00:00:1c]	OutNacks	0	0	0	0
7	l3-8	257	netdev://[00:00:00:00:00:1c]	InSatisfiedInterests	0	0	0	0
7	l3-8	257	netdev://[00:00:00:00:00:1c]	InTimedOutInterests	0	0	0	0
7	l3-8	257	netdev://[00:00:00:00:00:1c]	OutSatisfiedInterests	63.1844	0	60	0
